SiO2,Al2O3,Fe2O3,CaO,MgO,Na2O,K2O,SO3,TiO2,P2O5,S,AFT
34.64,12.91,12.94,21.01,5.9,0.87,0.37,9.61,0.83,0.48,0.2,1320
28.69,10.3,16.84,20.89,8.92,2.37,0.7,9.21,0.77,0.36,0.14,1290
39.02,17.97,12.65,9.02,4.79,1.8,1.33,11.74,0.66,0.38,1.01,1260
29.47,10.98,15.65,21.08,11.28,1.86,0.98,7.08,0.56,0.17,0.14,1260
32.9,13.57,14.91,19.13,9.32,1.96,1.17,5.46,0.68,0.18,0.16,1270
32.32,13.31,15.79,18.97,9.54,1.89,1.12,5.13,0.67,0.17,0.16,1240
32.2,11.58,14.67,20.33,10.4,2.95,1.14,5.43,0.57,0.2,0.14,1250
42.19,16.1,10.37,7.87,2.99,4.86,1.32,12.65,0.65,0.27,0.66,1190
30.22,12.29,15.38,20.74,10.18,1.93,0.95,6.72,0.59,0.18,0.14,1250
42.97,16.61,10.82,10.02,2.64,4.42,1.37,9.48,0.71,0.27,0.58,1200
28.46,11.78,15.86,22.98,11.76,0.71,0.99,5.78,0.53,0.2,0.15,1270
29.54,12.64,15.78,21.65,10.52,1.13,0.97,5.87,0.53,0.22,0.14,1270
31.39,11.66,17.02,19.11,10.9,0.88,1.01,6.04,0.62,0.18,0.15,1250
46.57,22.78,14.11,5.75,2.06,1.43,2.78,2.28,1.26,0.76,2.09,1280
30.63,12.18,16.71,20.27,10.82,0.9,0.98,5.97,0.58,0.19,0.14,1260
28.17,11.42,25.49,18.01,9.35,0.19,0.61,5.47,0.7,0.14,0.13,1200
26.18,11.69,17.29,23.11,12.62,0.47,0.78,6.16,0.59,0.19,0.14,1230
26.88,11.11,16.1,23.67,12.66,0.61,0.91,6.6,0.58,0.18,0.14,1260
42.8,15.95,12.78,8.5,2.35,4.95,1.1,10.16,0.61,0.28,0.7,1220
28.79,11.31,15.78,23.15,11.2,0.42,0.94,6.62,0.58,0.18,0.14,1250
34.77,14.71,10.56,22.49,5.02,0.83,0.37,9.87,0.81,0.27,0.2,1230
36.54,19.58,13.01,8.19,3.9,2.4,1.16,12.85,0.92,0.56,0.93,1270
45.86,25.31,13.71,4.19,1.97,2.27,2.49,1.86,0.98,0.76,2.31,1260
30.87,11.59,16.89,22.54,9.96,0.41,0.99,5.2,0.56,0.16,0.15,1250
33.75,12.28,16.29,18.92,9.52,0.56,1.01,6.08,0.56,0.19,0.14,1240
28.14,12.16,24.93,18.21,9.09,0.18,0.68,5.32,0.74,0.13,0.13,1230
28.38,12.48,24.51,18.19,9.26,0.22,0.68,4.83,0.75,0.13,0.13,1210
31.25,12.75,17.54,18.6,11.22,0.4,0.85,5.65,0.6,0.17,0.14,1260
27.01,10.67,17.5,24.31,12.22,0.3,0.74,5.33,0.53,0.17,0.14,1280
44.5,16.15,12.1,8.66,3.06,4.05,1.08,8.85,0.78,0.27,0.93,1250
45.82,25.33,12.82,4.22,2.28,2.48,2.55,2.57,0.91,0.79,1.86,1250
27.28,11.01,16.18,23.91,12.82,0.35,0.78,6.07,0.56,0.18,0.14,1280
45.69,16.13,9.98,8.41,2.38,4.49,1.06,10.15,0.81,0.28,0.76,1240
28.15,12.9,24.74,18.22,8.91,0.18,0.61,4.79,0.67,0.12,0.13,1210
46.35,24.51,12.65,4.58,2.16,2.42,2.33,2.92,1.12,0.79,1.97,1210
29.21,11.27,16.31,23.41,11.01,0.25,0.82,6.4,0.57,0.18,0.16,1270
28.29,10.48,17.15,23.37,11.78,0.45,0.88,6.13,0.59,0.19,0.15,1270
34.31,12.38,17.35,18.53,8.96,0.37,0.94,5.59,0.63,0.18,0.14,1230
34.69,12.66,12.64,22.17,5.94,0.72,0.36,8.81,0.42,0.39,0.21,1260
44.55,15.67,12.99,8.68,2.24,5.2,1.19,8.23,0.38,0.23,0.63,1240
28.53,12.59,24.24,18.11,8.61,0.16,0.63,5.86,0.7,0.11,0.14,1210
29.24,10.69,16.87,23.93,10.39,0.77,0.81,5.7,0.55,0.19,0.15,1270
28.05,12.74,24.42,18.85,8.72,0.17,0.64,4.97,0.7,0.12,0.15,1230
29.76,22.03,11.6,10.78,4.96,1.46,1.21,15.93,0.99,0.22,0.54,1280
47.86,25.12,11.94,3.63,2.32,2.06,2.14,2.28,1.59,0.77,2.2,1260
43.73,16.63,11.41,7.13,3.98,3.51,1.1,11.19,0.53,0.27,0.88,1240
29.37,12.41,24.55,18.74,7.79,0.18,0.58,5.24,0.66,0.13,0.14,1220
50.82,19.61,7.98,5.75,0.87,2.15,0.48,9.43,0.93,0.26,0.86,1260
45.58,24.39,10.97,4.9,4.38,1.02,2.09,4.46,1.04,0.45,0.68,1260
30.12,10.63,17.31,22.93,10.44,0.28,0.91,5.72,0.58,0.19,0.16,1250
41.89,15.31,10.59,7.98,2.43,4.31,1.03,14.8,0.78,0.27,0.72,1240
47.45,24.87,12.32,4.12,2.47,1.88,2.36,2.19,1.24,0.82,2.34,1250
28.66,12.36,23.54,18.34,9.52,0.17,0.72,5.16,0.75,0.13,0.14,1210
44.76,22.96,10.69,6.89,4.53,1.03,1.76,5.12,0.98,0.49,0.62,1250
28.46,12.1,23.75,18.06,9.81,0.2,0.7,5.56,0.74,0.14,0.14,1230
29.21,10.51,19.07,22.78,10.2,0.25,0.9,5.47,0.55,0.18,0.15,1250
29.21,10.51,19.07,22.78,10.2,0.25,0.9,5.47,0.55,0.18,0.15,1250
40.58,16.77,11.62,11,3.5,1.45,1.17,12.15,0.8,0.25,0.81,1230
27.52,12.1,18.43,24.79,9.51,0.31,0.78,4.93,0.57,0.18,0.14,1270
40.58,16.35,12.25,10.15,3.35,2.3,1.17,12.1,0.78,0.25,0.63,1210
47.73,21.08,10.82,5.62,3.37,1.51,1.55,6.96,0.88,0.23,1.07,1310
27.47,11.89,18.19,24.38,10,0.35,0.79,5.02,0.62,0.18,0.15,1280
48.18,26.1,13.51,3.32,1.31,0.95,0.95,1.98,1.23,0.65,0.62,1270
36.87,21.01,16.9,7.32,4.63,0.92,1.03,8.68,0.74,0.33,0.61,1280
32.46,12.86,17.2,19.8,9.22,0.3,0.8,5.56,0.58,0.17,0.13,1240
28.87,12.41,24.17,18.37,8.54,0.16,0.81,4.97,0.86,0.13,0.14,1220
49.77,20.66,9.7,3.83,2.26,1.48,1.84,8.55,0.8,0.23,0.84,1310
44.09,19.74,12.29,5.37,4.34,1.41,1.73,9.49,0.77,0.32,1.2,1250
28.53,9.85,18.86,23.63,10.12,0.49,0.93,5.81,0.59,0.18,0.14,1270
49.89,29.1,5.64,8.01,2.03,0.8,0.57,1.83,0.91,0.44,0.25,1410
47.45,23.79,12.24,4.61,2.77,1.77,2.36,2.53,1.42,0.64,2.16,1250
31.24,10.62,18.76,20.58,9.78,0.38,0.86,5.88,0.58,0.19,0.14,1260
28.13,11.51,17.4,22.64,10,0.33,0.9,7.19,0.6,0.19,0.14,1260
28.45,11.24,16.25,24.58,10.1,0.23,0.94,6.89,0.58,0.17,0.14,1270
45.34,19.81,13.09,5.72,3.66,1.49,1.49,6.73,0.82,0.31,1.16,1260
52.11,20.47,9.11,4.04,2.64,1.47,1.81,6.46,0.87,0.33,1.18,1260
31,13.72,18.74,19.13,8.82,0.39,0.84,5.84,0.55,0.18,0.13,1240
28.19,13.08,17.05,22.41,10.37,0.41,0.92,6.18,0.63,0.18,0.15,1270
51.39,21.67,9.24,3.37,2.63,1.47,1.19,6.61,0.85,6.61,0.98,1250
30.36,12.41,24.18,16.97,7.94,0.17,0.56,5.47,0.61,0.13,0.14,1220
51.87,22.43,9.31,3.09,2.47,1.47,1.76,5.03,0.93,0.31,1.23,1250
28.2,11.6,19.14,23.25,10.09,0.25,0.79,5.35,0.6,0.18,0.13,1270
28.14,11.76,18.66,22.31,10.38,0.26,0.79,5.94,0.68,0.19,0.13,1270
48.64,25.22,11.31,5.6,2.15,1.52,2.37,1.3,0.8,0.75,2.29,1290
29.3,11.15,16.47,22.75,11.34,0.37,0.91,6.05,0.55,0.19,0.13,1260
39.93,22,15.24,7.84,2.65,0.64,0.57,8.97,0.48,0.4,0.73,1260
28.27,10.64,18.21,23.46,10.49,0.42,0.89,5.94,0.62,0.19,0.15,1280
28.88,11.64,17.86,23.56,9.09,0.63,0.94,5.99,0.53,0.17,0.13,1260
27.51,11.24,16.75,23.39,11.75,0.44,0.86,6.19,0.61,0.17,0.13,1270
28.61,10.46,17.13,22.83,12.12,0.72,0.85,6.03,0.6,0.18,0.15,1250
29.82,22.44,27.8,4.6,3.43,0.64,1.12,7.96,0.88,0.38,0.55,1270
39.44,24.89,16.71,7.58,2.17,0.74,1.05,5.18,0.89,0.42,1.06,1270
27.1,10.74,16.96,24.45,12.91,0.37,0.85,5.15,0.58,0.17,0.13,1270
27.6,10.74,16.52,24.85,12.44,0.4,0.85,5.09,0.58,0.18,0.12,1260
28.31,10.83,17.2,23.11,11.71,0.36,0.83,5.95,0.59,0.17,0.13,1260
47.15,21.19,10.37,4.78,3.16,1.52,2.02,7.42,0.77,0.39,0.92,1280
28.17,10.53,16.94,23.15,12.42,0.53,0.74,5.88,0.6,0.18,0.12,1280
26.43,11.81,16.88,24.61,10.97,0.29,0.83,6.41,0.55,0.17,0.13,1270
25.97,10.3,18.13,24.49,12.88,0.58,0.74,5.58,0.61,0.18,0.12,1290
39.22,22.95,17.21,5.66,2.84,0.87,2.16,6.64,0.98,0.39,0.55,1300
28.31,10.83,17.2,23.11,11.71,0.36,0.83,5.95,0.59,0.17,0.13,1260
46.25,22.3,12.2,4.48,3.45,1.88,2.2,5.91,0.8,0.32,1.03,1250
45.1,21.49,9.31,7.8,3.21,1.49,1.8,7.3,0.82,0.35,0.99,1280
27.4,11.06,15.95,23.8,11.41,0.38,0.81,7.95,0.57,0.19,0.14,1260
50.75,22.18,10.62,4.11,2.77,1.81,0.94,5.21,0.83,0.34,1.18,1310
25.44,11.69,16.59,23.41,12.38,0.39,0.85,7.61,0.6,0.18,0.14,1280
48.22,22.41,11.15,4.26,2.74,1.44,1.32,5.89,0.85,0.33,1.14,1270
37.47,23.63,17.18,7.54,2.24,0.67,0.58,8.25,0.49,0.4,0.98,1260
25.2,12.16,16.41,25.22,12.21,0.31,0.9,5.77,0.6,0.16,0.14,1300
47.92,19.76,10.27,5.11,3.03,1.94,1.37,8.39,0.78,0.31,1.01,1250
40.12,23.95,15.77,7.24,3.04,0.72,1.22,5.82,0.78,0.46,0.78,1270
23.47,10.93,16.88,26.18,14.17,0.39,0.85,5.55,0.58,0.17,0.13,1290
23.47,11.12,17.34,25.43,15.04,0.46,0.86,4.64,0.57,0.19,0.14,1270
38.92,23.06,12.62,7.57,4.57,0.83,1.07,8.52,1.17,0.11,0.73,1300
49.88,20.24,10.51,4.85,3.26,1.88,1.62,6.23,0.79,0.32,1.07,1250
22.65,10.9,16.41,26.31,16.21,0.32,0.98,4.27,0.64,0.17,0.12,1290
23.59,10.7,16.02,26.7,14.82,0.35,0.95,5.41,0.62,0.18,0.12,1280
39.62,20.75,15.01,7.9,4.07,0.64,0.57,8.8,0.44,0.4,0.9,1260
48.15,25.31,13.19,4.69,2.24,1.29,2.23,0.95,1.05,0.53,2.29,1270
21.97,12.57,16.71,25.31,15.41,0.49,0.92,4.67,0.6,0.17,0.12,1290
26.25,10.72,14.82,24.55,14.77,0.35,0.77,6.3,0.48,0.17,0.13,1280
23.71,10.98,16.8,25.59,13.09,0.3,0.86,6.75,0.59,0.19,0.13,1280
24.78,11.55,16.78,25.76,11.42,0.44,0.93,6.43,0.58,0.16,0.13,1290
23.76,11.44,19.1,24.54,12.43,0.36,0.83,5.53,0.63,0.22,0.15,1280
23.48,11.64,18.57,24.81,13.18,0.38,0.89,4.99,0.6,0.2,0.14,1290
37.54,17.99,19.45,7.35,2.87,0.96,1.14,10.34,0.99,0.44,0.56,1300
22.86,10.56,17.48,25.7,13.45,0.29,0.78,7.04,0.6,0.21,0.15,1290
23.72,11.7,17.59,23.96,13.65,0.34,0.87,6.13,0.64,0.19,0.14,1270
30.45,18.87,13.32,11.71,5.24,1.75,1.38,15.7,0.82,0.29,1.14,1260
23.55,11.21,16.74,24.93,14.23,0.3,0.77,6.45,0.64,0.18,0.14,1280
46.34,20.9,11.48,5.02,3.27,2.14,1.13,7.3,0.8,0.35,1.07,1280
40.15,26.92,10.67,7.84,2.87,0.82,0.5,8.88,0.45,0.39,0.54,1310
24.02,11.62,16.13,23.96,14.54,0.35,0.95,6.46,0.66,0.16,0.14,1290
39.53,25.98,14.27,7.84,2.69,1,1.4,3.75,1.22,0.65,0.92,1220
42.4,18.88,14.39,5.66,3.16,0.79,1.31,11.02,1.18,0.41,0.63,1280
24.15,10.43,17.6,23.88,14.67,0.45,0.91,5.88,0.66,0.18,0.14,1270
23.41,10.89,16.97,25.1,13.7,0.48,0.89,6.6,0.71,0.19,0.16,1280
48.28,21.49,9.85,5.56,3.05,1.48,1.61,6.92,0.87,0.31,1.1,1300
24.32,11.1,16.4,22.26,14.96,0.34,0.92,7.72,0.9,0.17,0.18,1280
27.91,11.23,14.39,23.96,12.54,0.55,0.95,6.43,0.6,0.19,0.18,1270
26.41,11.64,16.42,23.87,13.21,0.35,1.02,5.4,0.55,0.17,0.16,1290
24.41,11.18,18.23,23.85,14.16,0.32,0.93,5.36,0.56,0.17,0.15,1270
23.68,12.04,16.8,23.83,14.4,0.4,0.94,6.39,0.42,0.18,0.16,1320
22.37,11.66,17.87,22.61,14.89,0.76,0.96,6.76,0.47,0.18,0.16,1290
25.49,10.24,15.98,23.19,13.77,0.39,0.94,8.16,0.46,0.17,0.16,1290
25.54,10.27,17.31,22.94,14.81,0.51,0.81,6.69,0.5,0.17,0.16,1270
23.04,11.55,17.3,22.91,11.82,0.37,0.89,10.5,0.45,0.16,0.16,1250
45.63,16.88,12.1,7.9,2.14,3.71,1.1,8.93,0.77,0.25,0.68,1230
24.83,11.47,16.96,22.4,14.53,0.39,0.97,6.68,0.44,0.16,0.16,1290
22.97,10.75,18.37,23.69,13.87,0.52,0.93,6.61,0.52,0.16,0.15,1290
25.96,10.83,17.9,22.18,13.85,0.32,0.89,6.22,0.42,0.17,0.16,1290
25.54,11.41,20.69,21.51,10.07,0.65,0.76,7.2,0.43,0.17,0.16,1270
23.86,12.62,17.81,21.85,13.43,0.29,0.82,7.39,0.54,0.17,0.17,1290
41.95,15.44,11.88,10.42,3.5,4.3,0.93,9.95,0.82,0.25,0.65,1210
25.89,11.91,14.51,23.92,13.83,0.33,0.94,6.55,0.53,0.16,0.19,1290
24.21,11.61,16.63,23.97,13.88,0.37,0.84,6.51,0.49,0.16,0.16,1280
26.92,10.81,15.83,23.89,13.75,0.31,0.93,4.66,0.62,0.18,0.15,1260
41.65,15.85,14.51,8.78,2.74,4.59,1.25,8.95,0.6,0.26,0.87,1260
25.53,10.05,17.98,23.9,12.46,0.41,0.99,6.85,0.25,0.17,0.16,1300
24.85,10.42,17.66,23.81,15.32,0.28,0.87,4.78,0.37,0.19,0.14,1260
65,21.2,7.84,0.75,0.61,0.71,1.1,0.71,1.2,0.23,1.07,1470
26.53,11.45,16.46,23.76,12.82,0.52,0.92,5.35,0.62,0.16,0.13,1300
25.78,10.77,16.94,23.83,14.95,0.33,1.1,4.74,0.33,0.17,0.13,1260
25.13,11.97,18.95,23.86,13.59,0.47,1.04,3.08,0.41,0.17,0.11,1290
36.13,17.9,9.72,13.12,5.07,1.99,0.96,13.52,0.58,0.46,0.96,1260
24.73,12.59,15.4,23.96,11.39,0.2,0.95,8.83,0.48,0.16,0.13,1270
24.61,11.76,17.05,23.91,14.39,0.21,0.91,5.2,0.45,0.2,0.13,1290
24.21,12.61,17.88,23.85,13.41,0.25,1.12,4.68,0.52,0.16,0.11,1290
24.52,10.99,16.83,24.91,15.75,0.41,1.01,3.49,0.57,0.16,0.12,1290
26.1,10.61,18.01,23.25,11.85,0.36,0.88,7.01,0.6,0.19,0.13,1240
40.5,16.43,12.47,7.22,2.87,4.33,0.93,13.75,0.51,0.26,0.58,1180
33.75,16.18,11.61,14.63,4.69,2.46,1.59,13.01,0.89,0.39,0.94,1230
31.59,12.01,16.45,20.83,11.02,0.54,1.33,4.44,0.8,0.17,0.13,1240
29.8,12.41,16.41,21.79,10.52,0.73,1.09,5.26,0.58,0.17,0.14,1250
40.73,26.16,12.53,7.13,2.24,0.52,0.71,7.87,0.75,0.41,1.18,1330
40.81,25.43,10.33,7.53,3,0.72,1.02,8.59,0.97,0.2,0.85,1320
49.33,20.2,8.42,4.1,3.01,2.1,1.85,8.42,0.84,0.4,1,1280
26.46,11.64,16.94,23.68,11.23,0.44,1.06,6.62,0.6,0.19,0.13,1240
48.66,24.15,5.31,7.5,2.77,0.29,0.47,8.89,1.22,0.15,0.5,1380
25.13,11.14,15.69,23.72,12.27,0.58,0.89,8.77,0.54,0.15,0.13,1260
28.03,13.27,16.89,20.95,10.16,0.33,0.97,7.42,0.41,0.2,0.12,1260
40.93,26.91,15.84,2.18,1.57,0.64,0.65,8.98,0.59,0.39,0.96,1350
24.73,11.88,16.81,24.16,12.78,0.32,0.84,6.3,0.47,0.17,0.12,1290
25.65,11.68,16.96,23.91,12.62,0.41,0.88,5.87,0.43,0.18,0.13,1310
36.53,21.81,14.26,6.5,3.55,0.62,1.09,12.97,1.26,0.23,0.48,1300
27.12,11.28,19.74,21.5,10.97,0.25,0.75,6.53,0.37,0.17,0.13,1250
26.49,11.36,17.75,22.76,11.64,0.47,0.83,6.8,0.52,0.19,0.12,1280
24.45,13.61,15.5,23.84,13.79,0.27,0.82,6.03,0.39,0.18,0.12,1300
36.16,20.47,18.77,7.93,4.63,0.81,1.21,7.86,0.9,0.4,0.49,1300
45.16,21.23,10.97,5.5,3.82,1.52,1.72,7.95,0.88,0.44,1.14,1240
43.7,20.78,17.81,4.85,2.66,1.31,1.28,5.57,0.85,0.28,0.98,1180
25.24,12.3,17.96,23.47,11.03,0.4,0.89,7.08,0.42,0.19,0.13,1270
44.85,16.43,12.9,8.5,2.63,2.78,1.26,8.98,0.69,0.25,1.09,1210
42.84,20.37,18.65,2.95,2.41,1.51,1.35,6.79,0.85,0.29,0.97,1250
25.5,10.8,17.57,23.99,12.41,0.47,1.01,6.72,0.45,0.18,0.11,1270
36.55,20.46,20.37,5.63,3.42,0.82,1.22,9.65,0.77,0.41,0.53,1270
24.44,12.69,16.61,23.65,12.84,0.46,0.85,6.2,0.5,0.18,0.12,1300
49.72,23.21,12.75,3.22,2.06,1.44,1.63,3.07,0.92,0.29,1.16,1330
26.14,10.37,18.3,23.76,13,0.34,0.92,5.68,0.41,0.17,0.12,1290
39.08,23.53,14.7,5.82,3.25,1.27,1.5,8.64,1.04,0.4,0.6,1300
27.44,12.28,18.61,22.81,10.49,0.44,0.92,5.45,0.52,0.19,0.14,1280
23.83,10.47,18.57,24.89,12.7,0.3,0.92,6.3,0.44,0.19,0.13,1280
24.62,13.04,16.35,24.82,12.28,0.43,0.81,5.66,0.55,0.16,0.12,1280
43.14,22.59,14.68,6.25,3.41,0.83,1.5,5.72,0.76,0.39,0.49,1280
26.81,12.27,15.77,23.72,11.79,0.51,0.87,6.12,0.59,0.18,0.14,1290
26.26,10.82,15.64,24.63,12.91,0.22,0.81,6.33,0.56,0.18,0.13,1300
27.2,11.8,17.31,23.2,11.41,0.6,0.81,5.6,0.55,0.19,0.13,1260
25.22,12.31,16.06,24.91,12.11,0.23,0.78,6.61,0.41,0.15,0.13,1300
69.1,20.6,4.08,1.08,0.57,0.54,1,0.49,1.1,0.57,0.76,1550
38.01,25.46,14.02,6.98,3.49,0.42,1.32,8.28,1,0.41,0.61,1270
26.08,11.89,16.79,24.6,11.86,0.22,0.82,5.59,0.54,0.18,0.13,1280
27.43,10.27,17.74,23.8,12.61,0.52,0.92,4.98,0.6,0.16,0.12,1250
44.25,18.84,15.21,6.63,3.26,0.63,1.22,8.08,0.77,0.51,0.52,1330
26.71,12.89,15.26,23.76,12.7,0.52,0.92,5.47,0.54,0.18,0.13,1260
26.83,11.47,16.83,23.77,12.55,0.23,0.99,5.22,0.49,0.16,0.13,1270
24.85,12.69,16.64,23.91,12.78,0.46,0.87,5.8,0.49,0.18,0.13,1270
39.03,19.48,15.86,8.45,3.86,0.61,1.05,9.73,0.82,0.4,0.58,1310
23.38,12.2,16.3,24.82,14.7,0.22,0.95,5.25,0.56,0.18,0.13,1290
38.8,27.18,9.6,10.22,3.17,0.46,1.26,5.92,1.6,1.228,0.94,1370
24.98,12.12,18.39,24.14,12.22,0.35,1.09,5,0.55,0.16,0.13,1290
26.62,11.78,14.73,24.56,13.46,0.36,0.97,6.01,0.55,0.2,0.13,1270
31.64,12.53,22.44,16.64,7.66,0.22,0.86,6.22,0.99,0.18,0.13,1230
25.27,12.78,18.22,23.75,11.62,0.45,0.87,5.53,0.48,0.17,0.13,1250
46.62,23.2,12.37,3.85,2.47,1.55,1.47,5.98,0.92,0.26,1.08,1210
39.24,20.81,16.82,6.67,3.62,1.17,1.53,7.31,1.22,0.49,0.53,1270
26.19,11.23,16.79,24.44,12.39,0.44,0.93,5.94,0.6,0.15,0.14,1270
64.9,21.6,4.84,2.96,0.81,0.43,0.9,1.34,1.3,0.18,0.58,1490
26.13,12.08,16.62,24.1,12.43,0.48,0.97,5.13,0.56,0.18,0.14,1270
42.03,19.69,16.28,6.33,3.32,1.37,1.77,7.28,0.51,0.43,0.66,1280
24.76,13.08,18.34,24.01,11.58,0.44,0.87,4.75,0.49,0.2,0.14,1290
26.24,12.45,16.79,23.87,12.17,0.46,0.95,5.12,0.52,0.15,0.15,1240
25.31,12.4,18.22,23.65,10.84,0.51,0.88,6.03,0.5,0.16,0.13,1280
26.25,11.01,17.59,23.74,11.34,0.57,0.99,6.55,0.53,0.17,0.14,1270
32.01,12.46,17.79,15.55,8.51,0.1,0.71,9.99,0.59,0.45,0.48,1160
25.88,13.24,17.41,23.36,10.92,0.44,0.83,5.85,0.59,0.19,0.13,1290
45.06,19.76,11.77,5.52,2.71,2.11,1.62,9.2,0.8,0.28,1.05,1190
25.13,10.48,17.24,24.08,12.36,0.41,0.9,7.2,0.58,0.19,0.13,1280
26.18,11.83,16.79,23.14,12.2,0.35,0.91,6.7,0.52,0.16,0.14,1260
33.9,25.61,10.64,12.09,4.64,0.56,1.06,8.44,1.44,1.447,0.83,1330
48.38,25.45,13.3,4.72,2.54,1.19,1.97,2.27,0.53,0.87,2.21,1330
28.81,11.77,17.03,22.86,10.15,0.32,1.01,6.16,0.49,0.17,0.13,1250
27.02,11.45,16.82,23.59,10.98,0.5,1.05,6.46,0.58,0.17,0.16,1290
63.2,24.1,6,1.32,1,0.55,1,0.95,1.2,0.26,0.68,1540
26.65,12.34,18.15,23.62,10.01,0.25,0.6,6.41,0.57,0.16,0.16,1280
71.4,17.4,4.88,1.21,0.9,0.62,0.8,1.1,0.8,0.2,0.6,1540
25.42,11.67,17.88,23.3,10.78,0.48,0.92,7.24,0.53,0.16,0.13,1270
24.86,11.43,17.75,23.41,11.12,0.52,0.89,7.63,0.6,0.2,0.13,1290
22.04,13.22,18.77,24.67,12.71,0.29,0.85,5.29,0.64,0.17,0.12,1290
37.55,22.77,19.94,5.03,5.06,2.29,1.33,3.48,0.9,0.52,0.6,1280
40.98,28.19,7.65,8.55,3.07,0.88,0.51,8.02,0.57,0.4,0.52,1360
24.99,12.78,18.29,23.6,11.46,0.47,1.07,5.19,0.61,0.16,0.15,1280
38.63,22.46,21.56,6.24,3.49,0.12,1.26,2.12,1.24,1.02,0.66,1170
46.13,21.25,12.82,4.72,2.63,2.26,1.7,6.18,0.87,0.38,1.11,1200
25.97,11.79,19.33,23.8,10.56,0.25,0.9,5.65,0.42,0.16,0.12,1280
38.32,21.4,21.69,6.91,3.47,0.26,1.2,3.11,1.05,0.85,0.61,1160
24.75,13.26,17.85,23.98,11.85,0.53,0.89,4.92,0.45,0.16,0.13,1280
40.38,27.2,11.46,8.44,3.26,0.77,0.7,4.82,1.33,0.46,0.54,1310
35.7,21.25,15.46,8.69,4.77,1.07,1.54,8.6,1.05,0.33,0.47,1320
52.7,21.3,6,6.4,2.94,0.98,1.43,4.8,0.9,0.66,0.51,1340
64.8,21.9,5.9,1.54,0.89,0.74,0.9,0.99,1,0.35,0.94,1500
26.34,12.48,16.88,23.69,11.51,0.48,0.95,5.57,0.64,0.17,0.12,1270
38.75,20.44,21.26,7.29,3.66,0.35,1.25,3.71,0.94,0.73,0.63,1190
26,12.51,17.68,23.98,11.3,0.24,1.06,5.26,0.57,0.16,0.12,1270
42.47,19.99,9.87,9.18,3.57,1.94,1.55,9.6,0.54,0.54,0.76,1260
47.83,24.12,13.21,5.22,2.7,1.18,2.46,3.15,0.59,0.39,2.17,1300
26.76,11.29,15.58,23.98,13.77,0.34,1.09,5.3,0.57,0.19,0.12,1280
42.14,21.57,12.04,6.13,3.96,2.02,1.29,9.5,0.65,0.3,1.26,1240
25.25,12.98,17.72,24.38,11.72,0.44,1.03,4.47,0.45,0.16,0.11,1290
30.91,19.83,27.72,5.39,3.38,1.47,1.34,7.03,1.05,0.45,0.73,1270
25.98,12.31,17.53,24.08,10.92,0.45,0.99,5.43,0.53,0.16,0.12,1260
25.52,12.51,18.2,24.05,11.13,0.41,1,4.89,0.49,0.18,0.11,1270
24.35,11.26,18.53,22.92,12.41,0.2,0.97,7.49,0.62,0.17,0.14,1270
